label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
JOINHA,0.35775506496429443,0.9349619150161743,-5.049582796345931e-07,0.3819369077682495,0.7901154160499573,-0.005639626644551754,0.4264585077762604,0.6375121474266052,-0.026648925617337227,0.44792258739471436,0.5252555012702942,-0.047527678310871124,0.4324820935726166,0.43884918093681335,-0.06403319537639618,0.47935545444488525,0.6509698629379272,-0.06114184111356735,0.6037947535514832,0.6350705623626709,-0.09287349879741669,0.5752858519554138,0.6672065854072571,-0.10228081792593002,0.5300811529159546,0.67960125207901,-0.10339861363172531,0.5022251009941101,0.7491881847381592,-0.07495507597923279,0.6318500638008118,0.7252247929573059,-0.09344993531703949,0.5974417328834534,0.7495824694633484,-0.08489800244569778,0.5470160841941833,0.764943540096283,-0.07860098779201508,0.5196834206581116,0.8490059971809387,-0.08713098615407944,0.6344984173774719,0.8221793174743652,-0.09597888588905334,0.5992639064788818,0.8395093679428101,-0.07093742489814758,0.5510479807853699,0.8524490594863892,-0.05543722212314606,0.5308128595352173,0.9422887563705444,-0.099340058863163,0.6167920231819153,0.9097270369529724,-0.09741703420877457,0.5848348736763,0.9166099429130554,-0.07181553542613983,0.5449210405349731,0.9271133542060852,-0.054554179310798645
JOINHA,0.3491390347480774,0.8086344599723816,-9.273678074350755e-07,0.39744293689727783,0.6475756168365479,-0.00464987987652421,0.47180426120758057,0.5501418113708496,-0.02108726091682911,0.5328055620193481,0.4757083058357239,-0.03654830530285835,0.561518132686615,0.39732566475868225,-0.05157369002699852,0.6139476299285889,0.6512333154678345,-0.03885293006896973,0.5945409536361694,0.6436800360679626,-0.04259449616074562,0.5523452758789062,0.6591423153877258,-0.04837978258728981,0.5197501182556152,0.6701564192771912,-0.05405806377530098,0.6154122352600098,0.760313093662262,-0.04532036557793617,0.5912629961967468,0.7404526472091675,-0.028572244569659233,0.5542577505111694,0.7396025061607361,-0.025462638586759567,0.5217769742012024,0.749771237373352,-0.034855179488658905,0.587948203086853,0.8551311492919922,-0.04745372757315636,0.5736567974090576,0.8214707970619202,-0.03421221673488617,0.539740800857544,0.8189482688903809,-0.027090879157185555,0.5043794512748718,0.8231556415557861,-0.03219837322831154,0.5525785088539124,0.9286442399024963,-0.050088606774806976,0.5486934185028076,0.9024668335914612,-0.0380220040678978,0.5182188153266907,0.8927145004272461,-0.022068800404667854,0.48774492740631104,0.8894609808921814,-0.014090864919126034
JOINHA,0.25368422269821167,0.6618723273277283,-8.545849823349272e-07,0.3154849410057068,0.5075716376304626,-0.0002482175186742097,0.39381322264671326,0.41499489545822144,-0.018238715827465057,0.44799524545669556,0.3477940857410431,-0.03637341409921646,0.4662683606147766,0.2677662968635559,-0.053481172770261765,0.5369263887405396,0.5206411480903625,-0.04022762179374695,0.5353751182556152,0.5459693074226379,-0.045519113540649414,0.4940376281738281,0.5648621916770935,-0.04986800625920296,0.45914536714553833,0.5653990507125854,-0.05448026582598686,0.5328893661499023,0.6315453052520752,-0.05182990804314613,0.5202499628067017,0.6323449611663818,-0.038107167929410934,0.47916901111602783,0.6308374404907227,-0.033342741429805756,0.4428374767303467,0.62935471534729,-0.039756257086992264,0.5016893744468689,0.7274322509765625,-0.05904822796583176,0.4894338548183441,0.7076613306999207,-0.04325846955180168,0.4525797367095947,0.7022437453269958,-0.032045233994722366,0.41632381081581116,0.6949903964996338,-0.03483210504055023,0.4606153964996338,0.8024498820304871,-0.06705351173877716,0.449569433927536,0.7780045866966248,-0.05138551443815231,0.41997450590133667,0.7649732828140259,-0.033025264739990234,0.39308682084083557,0.7542426586151123,-0.023420486599206924
JOINHA,0.2093685269355774,0.6475794315338135,-7.358727884820837e-07,0.2733498215675354,0.5114881992340088,-0.0018989412346854806,0.3652867078781128,0.42558059096336365,-0.016200002282857895,0.43374451994895935,0.3605022132396698,-0.029942519962787628,0.4543314576148987,0.27792736887931824,-0.041308771818876266,0.5072434544563293,0.5215552449226379,-0.029204679653048515,0.5090535879135132,0.5762636661529541,-0.03101320192217827,0.4640285074710846,0.591675877571106,-0.033755410462617874,0.43042218685150146,0.5780835747718811,-0.03801576420664787,0.49795788526535034,0.6312421560287476,-0.039240624755620956,0.4893043041229248,0.6612447500228882,-0.023222165182232857,0.44636499881744385,0.6599202156066895,-0.017288532108068466,0.41082340478897095,0.6460626721382141,-0.021543918177485466,0.46482235193252563,0.7292110919952393,-0.04611169546842575,0.4553144574165344,0.7327740788459778,-0.030156271532177925,0.41892629861831665,0.7273340821266174,-0.01944914273917675,0.3834550678730011,0.7112981677055359,-0.02097519114613533,0.42309996485710144,0.8089834451675415,-0.05399881675839424,0.41692426800727844,0.799659788608551,-0.03872653469443321,0.38487526774406433,0.7863714694976807,-0.02115895226597786,0.3560584485530853,0.7708125114440918,-0.011230562813580036
JOINHA,0.6274255514144897,0.776991605758667,-1.2202883681311505e-07,0.598046600818634,0.6746479272842407,0.002732090884819627,0.5551881194114685,0.581145167350769,-0.005758762359619141,0.5267444849014282,0.5062087774276733,-0.01405606884509325,0.5214229822158813,0.4447469711303711,-0.023238306865096092,0.4907011091709137,0.6165215373039246,-0.031192079186439514,0.4243084490299225,0.6455546617507935,-0.039632175117731094,0.4519864022731781,0.6585327386856079,-0.043040722608566284,0.48024535179138184,0.6557337641716003,-0.04514981433749199,0.48318448662757874,0.6921852827072144,-0.0403766930103302,0.4259253740310669,0.7145851254463196,-0.03861738368868828,0.44924795627593994,0.7179609537124634,-0.03356935456395149,0.4761744439601898,0.7156047821044922,-0.036251556128263474,0.48281803727149963,0.7652062177658081,-0.04691924899816513,0.43728554248809814,0.7732771635055542,-0.045754797756671906,0.45658013224601746,0.7757193446159363,-0.0344872772693634,0.48113206028938293,0.7738237380981445,-0.03214230388402939,0.48426780104637146,0.8285792469978333,-0.052751462906599045,0.4441755414009094,0.8233532905578613,-0.05063680186867714,0.4646475911140442,0.8264623880386353,-0.035969387739896774,0.48697617650032043,0.828598141670227,-0.02668873593211174
JOINHA,0.6286404132843018,0.778253436088562,-1.1032203417471464e-07,0.5939285755157471,0.6738746166229248,0.0037888353690505028,0.551807165145874,0.5827304124832153,-0.005882679484784603,0.527259111404419,0.509185791015625,-0.015591773204505444,0.5244570970535278,0.44906362891197205,-0.026023995131254196,0.4891987144947052,0.6192488074302673,-0.034602090716362,0.4221743941307068,0.6439787745475769,-0.0436723567545414,0.4515288770198822,0.6537933349609375,-0.047379955649375916,0.48041749000549316,0.6503101587295532,-0.05017014965415001,0.48428332805633545,0.6981320977210999,-0.04494631290435791,0.4221705198287964,0.7137807607650757,-0.04445953294634819,0.44766154885292053,0.7152232527732849,-0.039378393441438675,0.4756752848625183,0.7134527564048767,-0.0423458032310009,0.48600539565086365,0.7700139284133911,-0.05227149277925491,0.4327355623245239,0.7745456695556641,-0.05188857391476631,0.45403924584388733,0.7753522396087646,-0.03886665031313896,0.4800871014595032,0.7750536203384399,-0.03543160483241081,0.4892251789569855,0.8328254222869873,-0.05868839845061302,0.44190165400505066,0.8237223029136658,-0.057332541793584824,0.4634469151496887,0.8241758346557617,-0.041291091591119766,0.4875261187553406,0.8264819383621216,-0.030999893322587013
JOINHA,0.6360641121864319,0.7809417247772217,-1.0165297226194525e-07,0.602799654006958,0.6779720187187195,0.0056873103603720665,0.5587589740753174,0.5887795090675354,-0.001359278685413301,0.5323063731193542,0.5161057114601135,-0.008576431311666965,0.5267612934112549,0.456890344619751,-0.016702627763152122,0.492552250623703,0.6235336661338806,-0.027219606563448906,0.4281531870365143,0.6528128385543823,-0.032491378486156464,0.45492279529571533,0.666001558303833,-0.03493494167923927,0.4824342727661133,0.6630242466926575,-0.03703046590089798,0.4860083758831024,0.7007518410682678,-0.03672498092055321,0.4275040626525879,0.7214377522468567,-0.03150699660181999,0.44976726174354553,0.726740837097168,-0.02625027485191822,0.47585800290107727,0.723575234413147,-0.029437534511089325,0.48690465092658997,0.773422122001648,-0.04308011755347252,0.43660658597946167,0.7808268070220947,-0.038650061935186386,0.4555506706237793,0.784156084060669,-0.02693888358771801,0.4803362786769867,0.7826966643333435,-0.024912482127547264,0.48992979526519775,0.8370649218559265,-0.04839920997619629,0.44394636154174805,0.8301436901092529,-0.04402384161949158,0.4640862047672272,0.832058846950531,-0.02798001654446125,0.48814648389816284,0.8328496813774109,-0.017894363030791283
JOINHA,0.618499219417572,0.799718976020813,-1.3987465763420914e-07,0.6029276251792908,0.6930447220802307,-0.0028014674317091703,0.5692354440689087,0.605080246925354,-0.010682079009711742,0.5424855947494507,0.5310189723968506,-0.019993826746940613,0.5335602760314941,0.4723697304725647,-0.030490564182400703,0.4689764082431793,0.6294199228286743,-0.01574520580470562,0.42043325304985046,0.6553011536598206,-0.02730996161699295,0.4438110291957855,0.6750842332839966,-0.03909869119524956,0.4742794632911682,0.6820228695869446,-0.04684639722108841,0.4496411383152008,0.7060561776161194,-0.0228611771017313,0.4056466519832611,0.7230419516563416,-0.023986415937542915,0.42897117137908936,0.7368497848510742,-0.026825984939932823,0.45926633477211,0.7399588823318481,-0.032596055418252945,0.4474146366119385,0.7830262780189514,-0.029270295053720474,0.4086114764213562,0.788950502872467,-0.03460899367928505,0.4308212101459503,0.7935125827789307,-0.03227701038122177,0.46093490719795227,0.7917274236679077,-0.033306751400232315,0.45470380783081055,0.8521631956100464,-0.03560306131839752,0.4350423812866211,0.8495033383369446,-0.0425167977809906,0.461395263671875,0.8442081809043884,-0.035759057849645615,0.48957493901252747,0.8351449370384216,-0.029626235365867615
JOINHA,0.5928854942321777,0.8539870977401733,-2.97170373642075e-07,0.6052539348602295,0.7455466985702515,-0.004515581298619509,0.580046534538269,0.6382574439048767,-0.010496243834495544,0.5567469000816345,0.5516065359115601,-0.016759444028139114,0.5559245944023132,0.48261758685112,-0.02466578595340252,0.47017702460289,0.6325122117996216,-0.015759266912937164,0.46536973118782043,0.6597152352333069,-0.024926379323005676,0.4901913106441498,0.6913154125213623,-0.038816601037979126,0.5126118659973145,0.7066060900688171,-0.05012407526373863,0.43362268805503845,0.696151852607727,-0.019747788086533546,0.43752774596214294,0.7257714867591858,-0.01190701313316822,0.462629109621048,0.7544346451759338,-0.01355066616088152,0.48492327332496643,0.7659995555877686,-0.023503316566348076,0.416165292263031,0.7692134976387024,-0.02291228249669075,0.4142923355102539,0.7817778587341309,-0.021457098424434662,0.43949124217033386,0.7975380420684814,-0.017919423058629036,0.4641135036945343,0.805094301700592,-0.021813957020640373,0.4081159234046936,0.8404162526130676,-0.026279890909790993,0.407216340303421,0.8463637828826904,-0.027229392901062965,0.43462932109832764,0.8530636429786682,-0.018026912584900856,0.4578547775745392,0.8568639755249023,-0.012678982689976692
JOINHA,0.5869246125221252,0.8681811094284058,-2.779493684101908e-07,0.5976401567459106,0.7492688298225403,-0.005240739323198795,0.5701795220375061,0.6379932761192322,-0.012248947285115719,0.5459527969360352,0.5539190769195557,-0.019879363477230072,0.5443516969680786,0.48345261812210083,-0.028394458815455437,0.45251742005348206,0.6487761735916138,-0.015573440119624138,0.43970200419425964,0.6755404472351074,-0.027144253253936768,0.4680766463279724,0.7081326246261597,-0.04183678328990936,0.4945177733898163,0.7268747687339783,-0.053030699491500854,0.419617623090744,0.7204530835151672,-0.0207551047205925,0.41801679134368896,0.7467750310897827,-0.015614232048392296,0.4447040259838104,0.7728681564331055,-0.018775394186377525,0.46983394026756287,0.7863656878471375,-0.028989989310503006,0.4084005355834961,0.7999023199081421,-0.025364890694618225,0.4029385447502136,0.8078339099884033,-0.027869103476405144,0.4306042790412903,0.8219232559204102,-0.0257375817745924,0.45791345834732056,0.8301608562469482,-0.029459994286298752,0.408504843711853,0.8740130662918091,-0.030084356665611267,0.41284963488578796,0.8807427883148193,-0.03370679169893265,0.44299429655075073,0.8869947791099548,-0.02520233951508999,0.46706482768058777,0.891353189945221,-0.01971336267888546
JOINHA,0.5831935405731201,0.8896500468254089,-9.820562354434514e-07,0.4897277355194092,0.9098061323165894,0.027919359505176544,0.41563695669174194,0.8619974851608276,0.05163486674427986,0.3842722773551941,0.8125939965248108,0.07062937319278717,0.397754430770874,0.7811050415039062,0.0884099006652832,0.41841477155685425,0.7167922258377075,0.054313257336616516,0.4104546308517456,0.7218599915504456,0.08273806422948837,0.43111783266067505,0.7566479444503784,0.08837122470140457,0.44846445322036743,0.7822248935699463,0.08934725075960159,0.4680744409561157,0.6717223525047302,0.04452335461974144,0.4583863914012909,0.6883782148361206,0.08094807714223862,0.4741360545158386,0.7326182723045349,0.07203220576047897,0.48688849806785583,0.7619524598121643,0.056606922298669815,0.5203857421875,0.6512242555618286,0.03872529789805412,0.501438558101654,0.6436917781829834,0.06414396315813065,0.5163636207580566,0.6870697140693665,0.05318690463900566,0.5319591164588928,0.724604606628418,0.039359189569950104,0.5787332653999329,0.6424264907836914,0.03624653071165085,0.5665964484214783,0.5627148151397705,0.06049028038978577,0.5644260048866272,0.5159068703651428,0.0709051564335823,0.5583714842796326,0.48036640882492065,0.07402146607637405
JOINHA,0.6402627825737,0.8402450680732727,-3.623311783940153e-08,0.6149868965148926,0.724428117275238,-0.006674870848655701,0.5667146444320679,0.6021831035614014,-0.020348262041807175,0.5390784740447998,0.5132026672363281,-0.03336939215660095,0.5445724129676819,0.4375208020210266,-0.04584745690226555,0.49009138345718384,0.6195557117462158,-0.03400163725018501,0.4056398570537567,0.6561628580093384,-0.053508687764406204,0.4421183466911316,0.6789034605026245,-0.06281604617834091,0.47867801785469055,0.6696868538856506,-0.06873632222414017,0.47503751516342163,0.7043965458869934,-0.04424939677119255,0.3962971568107605,0.737109363079071,-0.05518221855163574,0.43793678283691406,0.7486147880554199,-0.053470928221940994,0.47296929359436035,0.7409334182739258,-0.05569147691130638,0.4704756736755371,0.7909073233604431,-0.053901609033346176,0.4015311896800995,0.8131356239318848,-0.06614011526107788,0.44056618213653564,0.8221136331558228,-0.053066104650497437,0.4747888147830963,0.8133537769317627,-0.04650000110268593,0.47149863839149475,0.8717182874679565,-0.06369870901107788,0.4194188117980957,0.8866087198257446,-0.07329969853162766,0.45620256662368774,0.8917707204818726,-0.05947961285710335,0.48827147483825684,0.8847936987876892,-0.04823150113224983
JOINHA,0.8224720358848572,0.8619561195373535,-8.751325708544755e-07,0.7379772663116455,0.7685627341270447,-0.03382687270641327,0.6901106238365173,0.6221281290054321,-0.04677971452474594,0.6598063707351685,0.527777910232544,-0.05790682137012482,0.622215211391449,0.4811781048774719,-0.0577433779835701,0.8014020919799805,0.5265535712242126,-0.01868896372616291,0.7978644371032715,0.46254491806030273,-0.05865814536809921,0.7795534729957581,0.5708959102630615,-0.07050875574350357,0.7868274450302124,0.5739614367485046,-0.07631319761276245,0.8614646792411804,0.5631371736526489,-0.01934899389743805,0.852885365486145,0.500963032245636,-0.06815620511770248,0.8203651905059814,0.6216446757316589,-0.06730755418539047,0.8344765901565552,0.6052470207214355,-0.056291885673999786,0.9183860421180725,0.6069709658622742,-0.027914319187402725,0.9148156642913818,0.5451008081436157,-0.07444394379854202,0.8751580715179443,0.6559154391288757,-0.047967296093702316,0.891582727432251,0.646935760974884,-0.02045378088951111,0.9709967374801636,0.6522908210754395,-0.03999510779976845,0.9679511189460754,0.6114695072174072,-0.059262972325086594,0.9305305480957031,0.6819109320640564,-0.037386633455753326,0.9396954774856567,0.6849678754806519,-0.016868317499756813
JOINHA,0.7330067157745361,0.9264347553253174,-8.91539912117878e-07,0.6779254674911499,0.7818694710731506,-0.036094315350055695,0.6714688539505005,0.6191220283508301,-0.05016685277223587,0.6608881950378418,0.5185843706130981,-0.062423884868621826,0.6407641172409058,0.4506952464580536,-0.06385647505521774,0.8240035176277161,0.5616627335548401,-0.014087270945310593,0.7747129201889038,0.521162211894989,-0.05896638706326485,0.7435789704322815,0.6283957958221436,-0.08233997225761414,0.7699550986289978,0.6413912773132324,-0.09840384870767593,0.8829923868179321,0.6163679361343384,-0.016811717301607132,0.8241607546806335,0.5763017535209656,-0.06990685313940048,0.7744318246841431,0.6824960112571716,-0.07653777301311493,0.8102091550827026,0.6868544220924377,-0.07303246110677719,0.9229704737663269,0.6970320343971252,-0.027913229539990425,0.8761453628540039,0.6611143946647644,-0.07711847871541977,0.8138886094093323,0.7436650991439819,-0.05105004832148552,0.8468114137649536,0.7484101057052612,-0.025431234389543533,0.9508659243583679,0.7778754234313965,-0.043673790991306305,0.9184736609458923,0.7575940489768982,-0.06598445773124695,0.8656530380249023,0.7945876717567444,-0.046069785952568054,0.8873642086982727,0.8006911277770996,-0.027501104399561882
JOINHA,0.651603102684021,0.8295127749443054,-8.267128919214883e-07,0.6173022985458374,0.752242922782898,-0.057583849877119064,0.6136273741722107,0.6450510025024414,-0.09315294027328491,0.6225798726081848,0.5651471614837646,-0.11963982880115509,0.6405087113380432,0.49048250913619995,-0.13839048147201538,0.7213844656944275,0.6068123579025269,-0.08647104352712631,0.6462533473968506,0.6221582889556885,-0.1343190222978592,0.6028869152069092,0.6806783080101013,-0.15467840433120728,0.6104374527931213,0.7017096877098083,-0.16766159236431122,0.7594166398048401,0.6762513518333435,-0.08014001697301865,0.665518581867218,0.6927777528762817,-0.12402761727571487,0.6107469201087952,0.7457579374313354,-0.12671010196208954,0.6196257472038269,0.7590591311454773,-0.127395898103714,0.7744726538658142,0.7573009729385376,-0.07865845412015915,0.6737565398216248,0.7831377983093262,-0.12552510201931,0.6203045845031738,0.8116603493690491,-0.1116584911942482,0.6287279725074768,0.8093722462654114,-0.09942690283060074,0.7757673263549805,0.8364600539207458,-0.08258127421140671,0.6947769522666931,0.8604732751846313,-0.11851265281438828,0.6506679058074951,0.8692840337753296,-0.11489670723676682,0.6541276574134827,0.8591982126235962,-0.10850714892148972
"""PAZ""",0.3358282446861267,0.8682794570922852,3.3271464872086653e-07,0.40127360820770264,0.8498312830924988,-0.03163430467247963,0.44275015592575073,0.7962949872016907,-0.04395253211259842,0.42776960134506226,0.7443618178367615,-0.05607110634446144,0.39051133394241333,0.7113471031188965,-0.06909899413585663,0.42027831077575684,0.6200956106185913,-0.02969246357679367,0.4436500072479248,0.5295233130455017,-0.04380456358194351,0.45816710591316223,0.47042202949523926,-0.05219555273652077,0.4679272472858429,0.41681694984436035,-0.05894964560866356,0.3672400116920471,0.6203086972236633,-0.034235645085573196,0.33572155237197876,0.512671709060669,-0.05855737254023552,0.31499093770980835,0.4359509348869324,-0.07664971798658371,0.3002524971961975,0.370031476020813,-0.08572885394096375,0.3196161687374115,0.646412193775177,-0.041474562138319016,0.3176162540912628,0.6417328715324402,-0.0885659009218216,0.33351221680641174,0.6956949234008789,-0.11211863905191422,0.34285667538642883,0.7337417602539062,-0.11577902734279633,0.28430020809173584,0.68924880027771,-0.0496736504137516,0.2983859181404114,0.7002333402633667,-0.09213897585868835,0.33032500743865967,0.7555787563323975,-0.10486051440238953,0.35543233156204224,0.8015319108963013,-0.10503055155277252
"""PAZ""",0.33138132095336914,0.8788796067237854,3.3629072504481883e-07,0.39485427737236023,0.8526545166969299,-0.03278370201587677,0.43108633160591125,0.7948002219200134,-0.04727151617407799,0.41277894377708435,0.7457662224769592,-0.06241906061768532,0.37678098678588867,0.7119066119194031,-0.07783236354589462,0.40377020835876465,0.6274709701538086,-0.03590059280395508,0.4274649918079376,0.5303838849067688,-0.059154774993658066,0.4419465959072113,0.46910059452056885,-0.07238075882196426,0.4518910348415375,0.41477373242378235,-0.08139532804489136,0.34709423780441284,0.6310656070709229,-0.04227127879858017,0.3168925642967224,0.5174478888511658,-0.07523249089717865,0.29747962951660156,0.43956685066223145,-0.09511984139680862,0.28001001477241516,0.3756587505340576,-0.10379970818758011,0.29970189929008484,0.6647334694862366,-0.05165597423911095,0.2894469201564789,0.6407785415649414,-0.10238151997327805,0.31520047783851624,0.7010408043861389,-0.12088732421398163,0.33361801505088806,0.7482161521911621,-0.1197921484708786,0.26468977332115173,0.7157307267189026,-0.06255311518907547,0.26896199584007263,0.7229095101356506,-0.10513357818126678,0.29924476146698,0.7731883525848389,-0.11455518752336502,0.3240639567375183,0.8117028474807739,-0.11172826588153839
"""PAZ""",0.32935309410095215,0.8633332252502441,3.2302656904903415e-07,0.39375758171081543,0.8350440263748169,-0.03272363916039467,0.4287980794906616,0.7758304476737976,-0.04743155837059021,0.40848031640052795,0.7270352244377136,-0.06263358891010284,0.3760566711425781,0.6928156614303589,-0.07803862541913986,0.4031653106212616,0.6095048189163208,-0.0355965830385685,0.42429137229919434,0.5133083462715149,-0.05777178704738617,0.43758052587509155,0.4529942274093628,-0.07065155357122421,0.447640597820282,0.3991280496120453,-0.07979267835617065,0.34581634402275085,0.614425778388977,-0.04228696972131729,0.31549108028411865,0.501101016998291,-0.07390163838863373,0.2955057919025421,0.4246562421321869,-0.09341463446617126,0.27814871072769165,0.36214593052864075,-0.10218698531389236,0.2980150580406189,0.6483904123306274,-0.051962774246931076,0.287330687046051,0.6217136979103088,-0.10220891237258911,0.3129504323005676,0.6812310814857483,-0.12044460326433182,0.3311139643192291,0.7293329238891602,-0.11953878402709961,0.2629532217979431,0.699466347694397,-0.06315094232559204,0.26794683933258057,0.7022541761398315,-0.10616231709718704,0.29834315180778503,0.7519878149032593,-0.11540854722261429,0.32322919368743896,0.7910919189453125,-0.11254369467496872
"""PAZ""",0.33520248532295227,0.8432228565216064,3.189964843386406e-07,0.3976818919181824,0.8135036826133728,-0.02873372472822666,0.43223685026168823,0.7482534646987915,-0.04006635770201683,0.40881839394569397,0.695315957069397,-0.05267751216888428,0.3724007308483124,0.6607860922813416,-0.06521771848201752,0.4137455224990845,0.5877153873443604,-0.025866718962788582,0.43560636043548584,0.495266854763031,-0.045250240713357925,0.44857609272003174,0.4352424442768097,-0.05688507854938507,0.4582403302192688,0.38242000341415405,-0.06559277325868607,0.35711565613746643,0.5901327133178711,-0.03318474814295769,0.33111685514450073,0.4763621985912323,-0.060224760323762894,0.31623542308807373,0.40253862738609314,-0.07768899202346802,0.3030088543891907,0.3418634235858917,-0.08598744124174118,0.30932241678237915,0.6220492720603943,-0.04367242380976677,0.30009016394615173,0.5884194374084473,-0.08912277221679688,0.32362645864486694,0.6477959156036377,-0.10527940839529037,0.33869442343711853,0.6963967680931091,-0.10397825390100479,0.27330324053764343,0.6716495156288147,-0.05563274770975113,0.27896761894226074,0.671894907951355,-0.09508644044399261,0.3078848123550415,0.7202292084693909,-0.10368507355451584,0.33060723543167114,0.7583487033843994,-0.10112832486629486
"""PAZ""",0.3266686797142029,0.8427484631538391,2.0914539788918773e-07,0.4041750431060791,0.8052300810813904,-0.01482543908059597,0.44939786195755005,0.7523161172866821,-0.02513049729168415,0.4738301634788513,0.7032275795936584,-0.03762076795101166,0.4474589228630066,0.686832070350647,-0.04974567890167236,0.43001362681388855,0.594664454460144,-0.013963858596980572,0.4496377408504486,0.5120724439620972,-0.021763009950518608,0.4631269574165344,0.45869818329811096,-0.027622170746326447,0.47103455662727356,0.40708625316619873,-0.035385824739933014,0.38256844878196716,0.5967626571655273,-0.02410641685128212,0.36198890209198,0.480563223361969,-0.04412179812788963,0.35425513982772827,0.4145834445953369,-0.05812744423747063,0.3509482145309448,0.3591533303260803,-0.06682702898979187,0.3378811180591583,0.6295391917228699,-0.03498672693967819,0.36487340927124023,0.6021515130996704,-0.07152146100997925,0.4008690416812897,0.6590127944946289,-0.08704213798046112,0.42328980565071106,0.7002774477005005,-0.08971064537763596,0.3042813837528229,0.6778494119644165,-0.04595151171088219,0.3463234007358551,0.6675846576690674,-0.08018733561038971,0.3814133107662201,0.7089001536369324,-0.08977776020765305,0.41126883029937744,0.7455102801322937,-0.09080812335014343
"""PAZ""",0.27634385228157043,0.7878984212875366,-1.814011056922027e-07,0.264850914478302,0.6827085018157959,0.007192439399659634,0.29784920811653137,0.6090152859687805,0.003162453882396221,0.34987035393714905,0.5839821696281433,-0.0030736427288502455,0.3916611671447754,0.5879619121551514,-0.008463559672236443,0.2878999710083008,0.5675910711288452,-0.023932909592986107,0.3037657141685486,0.4677756428718567,-0.0434337742626667,0.30968964099884033,0.40799179673194885,-0.057368434965610504,0.3155518174171448,0.3590576946735382,-0.06599539518356323,0.3201412558555603,0.5826913118362427,-0.03594246879220009,0.36586129665374756,0.46378934383392334,-0.04996776208281517,0.39227187633514404,0.39678680896759033,-0.05838947743177414,0.4110313057899475,0.34335777163505554,-0.06606733053922653,0.3571983277797699,0.6135827898979187,-0.04520834982395172,0.4239231050014496,0.5584645867347717,-0.057159438729286194,0.4160724878311157,0.5909830331802368,-0.05286674574017525,0.3998171389102936,0.6164007186889648,-0.04773463308811188,0.3931000530719757,0.651821494102478,-0.053963497281074524,0.4379836320877075,0.6144784688949585,-0.0545525960624218,0.42525696754455566,0.6367886066436768,-0.04137260839343071,0.40738168358802795,0.6571318507194519,-0.03092251718044281
"""PAZ""",0.31251659989356995,0.8377813100814819,-6.413851139086546e-08,0.2801181674003601,0.7276061177253723,0.01590137742459774,0.28907087445259094,0.641887903213501,0.013301423750817776,0.32817405462265015,0.5874883532524109,0.007969163358211517,0.3626795709133148,0.5708286762237549,0.002164052799344063,0.29873010516166687,0.5994099974632263,-0.028536183759570122,0.29887303709983826,0.49143850803375244,-0.052410054951906204,0.2963455021381378,0.4223376512527466,-0.06552018970251083,0.29433295130729675,0.37404316663742065,-0.07035093009471893,0.3439304232597351,0.6036945581436157,-0.041668009012937546,0.38605067133903503,0.4775328040122986,-0.05572151392698288,0.4108855426311493,0.4084148705005646,-0.05791594833135605,0.42846137285232544,0.3617842197418213,-0.05761101469397545,0.38917413353919983,0.6317871809005737,-0.04980263113975525,0.41528254747390747,0.5842740535736084,-0.049226995557546616,0.4020041823387146,0.607269823551178,-0.03425135463476181,0.3873557448387146,0.6300572752952576,-0.02211342565715313,0.4228317141532898,0.6747859120368958,-0.0578220896422863,0.4326701760292053,0.6403997540473938,-0.0417703352868557,0.41999906301498413,0.658426821231842,-0.017006700858473778,0.40933871269226074,0.6799333691596985,0.002325658453628421
"""PAZ""",0.3159189224243164,0.8583608865737915,-1.512753584620441e-07,0.28342920541763306,0.7433010935783386,0.018960503861308098,0.29281115531921387,0.6552077531814575,0.016828477382659912,0.3308234214782715,0.6037721037864685,0.011728467419743538,0.366497278213501,0.5917855501174927,0.005105509888380766,0.30290454626083374,0.6080652475357056,-0.03244562819600105,0.30056440830230713,0.5014004111289978,-0.053492795675992966,0.2986977696418762,0.4328143000602722,-0.06403587013483047,0.29927679896354675,0.385057270526886,-0.06818953156471252,0.34589847922325134,0.6144638061523438,-0.04690059646964073,0.39079344272613525,0.48702865839004517,-0.06000388413667679,0.4174019694328308,0.4186234474182129,-0.061577413231134415,0.43634089827537537,0.37366199493408203,-0.0618620440363884,0.39056333899497986,0.6462215185165405,-0.05497536435723305,0.4216844141483307,0.5985251665115356,-0.05219290032982826,0.40872064232826233,0.6211567521095276,-0.03624597564339638,0.3931102454662323,0.6408571004867554,-0.02499755285680294,0.4250499904155731,0.692974865436554,-0.06250179558992386,0.43892902135849,0.6593171954154968,-0.044114820659160614,0.42712023854255676,0.6784601807594299,-0.017790120095014572,0.41504937410354614,0.6976551413536072,0.001436480088159442
